hybridId,arousal,arousalScale
35998,60.971428571400004,groovy
35999,51.6,chill
36000,57.2,groovy
36001,64.4,punchy
36002,65.91428571430001,punchy
36003,65.1714285714,punchy
36004,67.9428571429,punchy
36005,66.22857142859999,punchy
36006,73.4857142857,punchy
36007,51.571428571400006,chill
36008,67.8,punchy
36009,73.7142857143,punchy
36010,51.8,chill
36011,51.8857142857,chill
36012,65.3714285714,punchy
36013,65.9428571429,punchy
36014,63.714285714300004,groovy
36016,72.4571428571,punchy
36018,68.5428571429,punchy
36020,61.971428571400004,groovy
36021,75.3428571429,punchy
36022,70.08571428569999,punchy
36023,73.6,punchy
36024,35.9428571429,chill
36025,72.7428571429,punchy
36026,67.6857142857,punchy
36027,54.6571428571,groovy
36028,58.685714285699994,groovy
36029,53.2571428571,groovy
36030,64.9428571429,punchy
36031,51.0571428571,chill
36032,55.285714285699996,groovy
36033,63.6,groovy
36034,72.6,punchy
36035,69.5428571429,punchy
36036,66.7142857143,punchy
36037,65.88571428569999,punchy
36038,39.4857142857,chill
36039,47.2,chill
36040,54.2571428571,groovy
36041,70.6571428571,punchy
36042,72.88571428569999,punchy
36043,69.6857142857,punchy
36044,70.77142857140001,punchy
36045,37.4285714286,chill
36046,56.714285714300004,groovy
36047,48.2,chill
36048,65.1428571429,punchy
36049,60.8285714286,groovy
36050,56.285714285699996,groovy
36051,54.285714285699996,groovy
36052,62.0571428571,groovy
36053,55.5428571429,groovy
36054,62.8857142857,groovy
36055,68.1714285714,punchy
36056,46.7428571429,chill
36057,70.6857142857,punchy
36058,56.6,groovy
36059,52.8,chill
36060,57.314285714300006,groovy
36061,59.4857142857,groovy
36062,56.714285714300004,groovy
36063,70.6,punchy
36064,55.1142857143,groovy
36065,48.285714285699996,chill
36066,39.2571428571,chill
36067,51.3714285714,chill
36068,57.7714285714,groovy
36069,68.4571428571,punchy
36070,59.4857142857,groovy
36071,57.6,groovy
36072,47.3428571429,chill
36073,69.6571428571,punchy
36074,50.5428571429,chill
36075,70.5428571429,punchy
36076,52.5142857143,chill
36077,36.9714285714,chill
36078,55.0,groovy
36079,57.285714285699996,groovy
36080,53.5428571429,groovy
36081,58.6571428571,groovy
36082,70.4,punchy
36083,66.8,punchy
36084,60.685714285699994,groovy
36085,61.314285714300006,groovy
36086,43.8857142857,chill
36087,42.7428571429,chill
36088,58.571428571400006,groovy
36089,52.6571428571,chill
36090,47.6285714286,chill
36091,48.5142857143,chill
36092,64.88571428569999,punchy
36093,71.8,punchy
36094,46.0571428571,chill
36095,61.7428571429,groovy
36096,52.2,chill
36097,54.0857142857,groovy
36098,65.1428571429,punchy
36099,48.5142857143,chill
36100,69.6,punchy
36101,69.5142857143,punchy
36102,46.2,chill
36103,62.714285714300004,groovy
36104,61.2571428571,groovy
36105,72.91428571430001,punchy
36106,45.9142857143,chill
36107,72.4,punchy
36108,53.571428571400006,groovy
36109,77.91428571430001,punchy
36110,72.2571428571,punchy
36111,48.4857142857,chill
36112,50.9428571429,chill
36113,72.8571428571,punchy
36114,70.5714285714,punchy
36115,69.11428571430001,punchy
36116,58.9142857143,groovy
36117,51.685714285699994,chill
36118,46.3714285714,chill
36119,63.2285714286,groovy
36120,65.0285714286,punchy
36121,48.2571428571,chill
36122,46.8285714286,chill
36123,47.6,chill
36124,67.77142857140001,punchy
36125,54.2285714286,groovy
36126,49.0,chill
36127,71.91428571430001,punchy
36128,62.685714285699994,groovy
36129,79.77142857140001,punchy
36130,79.2,punchy
36131,58.028571428599996,groovy
36132,39.9428571429,chill
36133,59.9428571429,groovy
36134,56.3428571429,groovy
36135,60.5142857143,groovy
36136,50.2285714286,chill
36137,39.9142857143,chill
36138,65.0285714286,punchy
36139,61.0571428571,groovy
36140,72.5714285714,punchy
36141,68.0,punchy
36142,50.8,chill
36143,52.9142857143,chill
36144,57.571428571400006,groovy
36145,75.0571428571,punchy
36146,57.3428571429,groovy
36147,68.2,punchy
36148,67.7428571429,punchy
36149,71.0571428571,punchy
36150,51.4571428571,chill
36151,53.8,groovy
36152,31.4571428571,chill
36153,50.428571428599994,chill
36154,56.8857142857,groovy
36155,50.6571428571,chill
36156,37.0857142857,chill
36157,80.11428571430001,punchy
36158,67.22857142859999,punchy
36159,41.8285714286,chill
36160,44.285714285699996,chill
36161,42.0285714286,chill
36162,69.5142857143,punchy
36163,30.9142857143,chill
36164,70.8,punchy
36165,52.714285714300004,chill
36166,46.8571428571,chill
36167,47.028571428599996,chill
36168,43.5428571429,chill
36169,78.6857142857,punchy
36170,61.428571428599994,groovy
36171,72.5714285714,punchy
36172,70.22857142859999,punchy
36173,59.4571428571,groovy
36174,69.6,punchy
36175,65.3714285714,punchy
36176,67.6285714286,punchy
36177,59.428571428599994,groovy
36178,73.91428571430001,punchy
36179,37.9714285714,chill
36180,62.7428571429,groovy
36181,65.9428571429,punchy
36182,53.971428571400004,groovy
36183,59.8285714286,groovy
36184,64.4571428571,punchy
36185,58.4,groovy
36186,63.0571428571,groovy
36187,53.285714285699996,groovy
36188,61.971428571400004,groovy
36189,72.7142857143,punchy
36190,55.2571428571,groovy
36191,59.1142857143,groovy
36192,63.2,groovy
36193,58.714285714300004,groovy
36194,52.7428571429,chill
36195,54.8857142857,groovy
36196,78.22857142859999,punchy
36197,66.5714285714,punchy
36198,67.9428571429,punchy
36199,57.028571428599996,groovy
36201,65.8,punchy
36202,71.77142857140001,punchy
36203,58.714285714300004,groovy
36204,48.5428571429,chill
36205,70.4,punchy
36206,57.7428571429,groovy
36207,51.8857142857,chill
36209,56.428571428599994,groovy
36210,49.7428571429,chill
36211,72.0285714286,punchy
36212,52.5142857143,chill
36213,70.8285714286,punchy
36214,44.314285714300006,chill
36215,59.571428571400006,groovy
36216,45.5428571429,chill
36217,62.714285714300004,groovy
36218,74.6285714286,punchy
36219,60.6285714286,groovy
36220,61.4857142857,groovy
36221,67.6285714286,punchy
36222,54.6571428571,groovy
36223,63.571428571400006,groovy
36224,53.3714285714,groovy
36225,68.9428571429,punchy
36226,58.1714285714,groovy
36227,46.0857142857,chill
36228,65.2571428571,punchy
36229,70.7428571429,punchy
36230,71.11428571430001,punchy
36231,69.3714285714,punchy
36232,57.2,groovy
36233,73.88571428569999,punchy
36234,55.6285714286,groovy
36235,53.4,groovy
36236,69.4,punchy
36237,64.8285714286,punchy
36238,62.285714285699996,groovy
36239,41.4571428571,chill
36240,67.9428571429,punchy
36241,66.4857142857,punchy
36242,53.4571428571,groovy
36243,49.4,chill
36244,48.5142857143,chill
36245,64.08571428569999,punchy
36246,55.0,groovy
36247,76.0285714286,punchy
36248,32.6571428571,chill
36249,51.7428571429,chill
36250,69.6571428571,punchy
36251,48.6285714286,chill
36252,48.2571428571,chill
36253,67.6285714286,punchy
36254,66.2857142857,punchy
36255,61.4857142857,groovy
36256,81.7428571429,punchy
36257,81.4,punchy
36258,62.428571428599994,groovy
36259,67.6,punchy
36260,56.028571428599996,groovy
36261,69.22857142859999,punchy
36262,61.8857142857,groovy
36263,55.0857142857,groovy
36264,66.5714285714,punchy
36265,46.7714285714,chill
36266,60.6571428571,groovy
36267,65.6857142857,punchy
36268,76.88571428569999,punchy
36269,75.0285714286,punchy
36270,58.8857142857,groovy
36271,45.4,chill
36272,56.428571428599994,groovy
36273,42.971428571400004,chill
36274,49.0,chill
36275,69.3142857143,punchy
36276,67.6285714286,punchy
36277,82.5142857143,punchy
36278,66.77142857140001,punchy
36279,71.3428571429,punchy
36280,57.428571428599994,groovy
36281,44.7428571429,chill
36282,59.8,groovy
36283,65.91428571430001,punchy
36284,63.7428571429,groovy
36285,52.0857142857,chill
36286,51.8857142857,chill
36287,48.8,chill
36288,65.22857142859999,punchy
36289,68.2571428571,punchy
36290,55.1714285714,groovy
36291,66.1714285714,punchy
36292,68.0,punchy
36293,56.4571428571,groovy
36294,68.4,punchy
36295,44.971428571400004,chill
36296,54.4857142857,groovy
36297,44.6285714286,chill
36298,66.1428571429,punchy
36299,63.428571428599994,groovy
36300,58.8285714286,groovy
36301,70.6571428571,punchy
36302,68.1714285714,punchy
36303,73.4,punchy
36304,65.8571428571,punchy
36305,60.7428571429,groovy
36306,62.2,groovy
36307,51.5142857143,chill
36308,56.8857142857,groovy
36309,71.2571428571,punchy
36310,68.8285714286,punchy
36311,37.6571428571,chill
36312,44.685714285699994,chill
36313,40.9428571429,chill
36314,62.1428571429,groovy
36315,46.5142857143,chill
36316,58.8857142857,groovy
36317,44.5428571429,chill
36318,73.0285714286,punchy
36319,53.2,groovy
36320,58.714285714300004,groovy
36321,52.2285714286,chill
36322,51.028571428599996,chill
36323,45.7428571429,chill
36324,67.6571428571,punchy
36325,58.2571428571,groovy
36326,67.2857142857,punchy
36327,53.314285714300006,groovy
36328,52.6,chill
36329,54.0857142857,groovy
36330,77.0285714286,punchy
36332,62.314285714300006,groovy
36333,69.88571428569999,punchy
36334,68.5142857143,punchy
36335,47.028571428599996,chill
36336,61.1142857143,groovy
36337,65.0571428571,punchy
36338,51.285714285699996,chill
36339,62.0,groovy
36340,52.4857142857,chill
36341,47.8285714286,chill
36342,66.9428571429,punchy
36343,53.314285714300006,groovy
36344,65.4,punchy
36345,55.1428571429,groovy
36346,57.8857142857,groovy
36347,55.685714285699994,groovy
36348,48.6,chill
36349,55.1142857143,groovy
36350,42.885714285700004,chill
36351,67.2857142857,punchy
36352,53.2,groovy
36353,56.5142857143,groovy
36354,69.0571428571,punchy
36355,56.1428571429,groovy
36356,48.1142857143,chill
36357,44.7714285714,chill
36358,43.2,chill
36359,67.4,punchy
36360,67.6571428571,punchy
36361,56.0,groovy
36362,51.8,chill
36363,55.7428571429,groovy
36364,60.3428571429,groovy
36365,64.91428571430001,punchy
36366,67.4571428571,punchy
36367,66.4857142857,punchy
36368,54.571428571400006,groovy
36369,79.0,punchy
36370,71.6285714286,punchy
36371,73.0285714286,punchy
36372,48.6571428571,chill
36373,44.685714285699994,chill
36374,37.0285714286,chill
36375,69.88571428569999,punchy
36376,65.4857142857,punchy
36377,68.8571428571,punchy
36378,43.428571428599994,chill
36379,52.285714285699996,chill
36380,38.6857142857,chill
36381,63.9428571429,groovy
36382,50.285714285699996,chill
36383,44.971428571400004,chill
36384,60.7428571429,groovy
36385,73.7428571429,punchy
36386,57.9428571429,groovy
36387,62.3428571429,groovy
36388,54.8285714286,groovy
36389,55.5428571429,groovy
36390,51.714285714300004,chill
36391,51.714285714300004,chill
36392,58.2285714286,groovy
36393,64.5714285714,punchy
36394,60.1714285714,groovy
36395,65.5142857143,punchy
36396,69.88571428569999,punchy
36397,71.0285714286,punchy
36398,59.9142857143,groovy
36399,62.314285714300006,groovy
36400,64.2857142857,punchy
36401,51.428571428599994,chill
36402,74.88571428569999,punchy
36403,79.6857142857,punchy
36404,74.6,punchy
36405,63.314285714300006,groovy
36406,47.6,chill
36407,44.8571428571,chill
36408,66.4857142857,punchy
36409,49.2571428571,chill
36410,64.0285714286,punchy
36411,47.6285714286,chill
36412,74.4571428571,punchy
36413,67.9714285714,punchy
36414,69.88571428569999,punchy
36415,35.1428571429,chill
36416,51.5428571429,chill
36417,70.6285714286,punchy
36418,53.4857142857,groovy
36419,65.2,punchy
36421,72.0571428571,punchy
36422,54.685714285699994,groovy
36423,72.5142857143,punchy
36424,78.4285714286,punchy
36425,72.0,punchy
36427,53.4857142857,groovy
36428,59.714285714300004,groovy
36429,69.11428571430001,punchy
36430,49.0857142857,chill
36431,69.0285714286,punchy
36432,44.6285714286,chill
36433,75.5714285714,punchy
36434,44.8285714286,chill
36435,53.8285714286,groovy
36436,56.1714285714,groovy
36437,74.08571428569999,punchy
36438,62.2,groovy
36439,71.5142857143,punchy
36440,61.685714285699994,groovy
36441,52.5142857143,chill
36442,67.91428571430001,punchy
36443,56.1714285714,groovy
36444,43.1714285714,chill
36445,47.028571428599996,chill
36446,56.3714285714,groovy
36447,48.428571428599994,chill
36448,61.1142857143,groovy
36449,38.5428571429,chill
36450,51.571428571400006,chill
36451,59.685714285699994,groovy
36452,52.5142857143,chill
36453,62.314285714300006,groovy
36454,35.4571428571,chill
36455,64.5428571429,punchy
36456,60.571428571400006,groovy
36457,60.9428571429,groovy
36458,51.4571428571,chill
36459,60.6571428571,groovy
36460,54.2285714286,groovy
36461,71.7428571429,punchy
36462,65.8571428571,punchy
36463,48.9428571429,chill
36464,64.8,punchy
36465,62.6285714286,groovy
36466,47.7714285714,chill
36467,48.2285714286,chill
36468,64.8571428571,punchy
36469,57.0571428571,groovy
36470,59.2,groovy
36471,50.8571428571,chill
36472,66.3142857143,punchy
36473,74.6571428571,punchy
36474,69.9428571429,punchy
36475,59.028571428599996,groovy
36476,74.88571428569999,punchy
36477,60.9428571429,groovy
36478,42.0571428571,chill
36479,54.7714285714,groovy
36480,63.1714285714,groovy
36481,67.3142857143,punchy
36482,55.0,groovy
36483,71.2,punchy
36484,42.4857142857,chill
36485,69.2571428571,punchy
36486,66.8,punchy
36487,68.1714285714,punchy
36488,78.3428571429,punchy
36489,70.2857142857,punchy
36490,72.1714285714,punchy
36491,40.885714285700004,chill
36492,57.7428571429,groovy
36493,75.9714285714,punchy
36494,57.6571428571,groovy
36495,46.1714285714,chill
36496,64.6,punchy
36497,66.3142857143,punchy
36498,59.571428571400006,groovy
36499,75.7428571429,punchy
36500,51.3428571429,chill
36501,61.2571428571,groovy
36502,68.4857142857,punchy
36503,68.4285714286,punchy
36504,65.7142857143,punchy
36505,62.8571428571,groovy
36506,56.571428571400006,groovy
36507,52.685714285699994,chill
36508,69.6,punchy
36509,55.6285714286,groovy
36510,47.0857142857,chill
36511,39.628571428600004,chill
36512,51.9428571429,chill
36513,50.2571428571,chill
36514,39.7142857143,chill
36515,62.3714285714,groovy
36516,68.9714285714,punchy
36517,39.9714285714,chill
36518,63.571428571400006,groovy
36519,52.6285714286,chill
36520,63.314285714300006,groovy
36521,50.5142857143,chill
36522,63.4,groovy
36524,56.9428571429,groovy
36525,53.6,groovy
36526,68.5142857143,punchy
36527,50.714285714300004,chill
36528,64.4571428571,punchy
36529,63.685714285699994,groovy
36530,41.7714285714,chill
36531,70.8571428571,punchy
36532,31.657142857100002,chill
36533,70.2571428571,punchy
36534,55.0571428571,groovy
36535,74.5714285714,punchy
36536,71.0285714286,punchy
36537,70.2857142857,punchy
36538,65.08571428569999,punchy
36539,62.9142857143,groovy
36540,73.8571428571,punchy
36541,63.8571428571,groovy
36542,61.2571428571,groovy
36543,52.028571428599996,chill
36544,60.3714285714,groovy
36545,52.2,chill
36546,64.8571428571,punchy
36547,74.2,punchy
36548,58.0,groovy
36549,38.2285714286,chill
36550,77.3428571429,punchy
36551,74.1428571429,punchy
36552,78.4857142857,punchy
36553,60.285714285699996,groovy
36554,53.028571428599996,groovy
36555,82.8285714286,punchy
36556,69.8,punchy
36557,77.7428571429,punchy
36558,62.0,groovy
36559,38.2571428571,chill
36560,78.11428571430001,punchy
36561,46.0,chill
36562,71.9714285714,punchy
36563,54.428571428599994,groovy
36564,42.0857142857,chill
36565,61.8285714286,groovy
36566,63.6,groovy
36567,62.2285714286,groovy
36568,57.4,groovy
36569,70.4857142857,punchy
36570,53.8571428571,groovy
36571,68.0571428571,punchy
36572,56.6,groovy
36573,58.4,groovy
36574,46.0,chill
36575,66.88571428569999,punchy
36576,72.9428571429,punchy
36577,52.4,chill
36578,51.8285714286,chill
36579,65.5714285714,punchy
36580,49.314285714300006,chill
36581,66.0571428571,punchy
36582,68.8571428571,punchy
36583,64.8,punchy
36584,72.8571428571,punchy
36585,71.3714285714,punchy
36586,74.88571428569999,punchy
36587,55.1428571429,groovy
36588,79.3428571429,punchy
36589,68.2,punchy
36590,48.4857142857,chill
36591,66.6,punchy
36592,70.4285714286,punchy
36593,68.6571428571,punchy
36594,65.2571428571,punchy
36595,67.3714285714,punchy
36596,53.0857142857,groovy
36597,66.11428571430001,punchy
36598,63.6,groovy
36599,57.2285714286,groovy
36600,65.6857142857,punchy
36601,70.2571428571,punchy
36602,65.91428571430001,punchy
36603,70.4571428571,punchy
36604,49.7428571429,chill
36605,40.9428571429,chill
36606,78.3714285714,punchy
36607,42.6571428571,chill
36608,80.91428571430001,punchy
36609,72.08571428569999,punchy
36610,50.8571428571,chill
36611,58.5428571429,groovy
36612,59.4571428571,groovy
36613,41.9142857143,chill
36614,63.714285714300004,groovy
36615,71.7142857143,punchy
36616,47.9142857143,chill
36617,72.0571428571,punchy
36618,61.8571428571,groovy
36619,61.7714285714,groovy
36620,52.6571428571,chill
36621,67.8571428571,punchy
36622,69.6857142857,punchy
36623,67.7428571429,punchy
36624,50.9142857143,chill
36625,51.0857142857,chill
36626,56.1142857143,groovy
36627,64.6285714286,punchy
36628,49.4571428571,chill
36629,65.9428571429,punchy
36630,67.4571428571,punchy
36631,66.5142857143,punchy
36632,62.9142857143,groovy
36633,31.9142857143,chill
36634,51.8571428571,chill
36635,53.0571428571,groovy
36636,67.8571428571,punchy
36637,49.714285714300004,chill
36638,46.3428571429,chill
36639,53.8,groovy
36640,64.77142857140001,punchy
36641,72.9428571429,punchy
36642,73.0571428571,punchy
36643,64.0,punchy
36644,68.88571428569999,punchy
36645,64.6,punchy
36646,64.6285714286,punchy
36647,55.428571428599994,groovy
36648,66.0571428571,punchy
36649,78.4857142857,punchy
36650,66.0,punchy
36651,62.8571428571,groovy
36652,66.8285714286,punchy
36653,71.77142857140001,punchy
36654,70.22857142859999,punchy
36655,47.7428571429,chill
36656,71.5142857143,punchy
36657,71.5714285714,punchy
36658,58.8857142857,groovy
36659,68.6,punchy
36660,58.971428571400004,groovy
36661,67.91428571430001,punchy
36662,71.4,punchy
36663,68.77142857140001,punchy
36664,41.1714285714,chill
36665,64.7428571429,punchy
36666,51.571428571400006,chill
36667,52.714285714300004,chill
36668,46.4,chill
36669,58.1428571429,groovy
36670,74.08571428569999,punchy
36671,62.3714285714,groovy
36672,72.4571428571,punchy
36673,61.4857142857,groovy
36674,62.8285714286,groovy
36675,67.8285714286,punchy
36676,66.4285714286,punchy
36677,71.6285714286,punchy
